"id","name","gender","age","type","country","genres","spotifyId","popularity","followers"
"5638548","Maan On The Moon","mixed","15","group","US","[]","4PLW5IBf0PSZuXcIPF6tOo",27,3093
"6006954","B.B. King","male","89","person","US","['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']","5xLSa7l4IV1gsQfhAMvl0U",61,2453836
"1284144","Linnea Dale","female","29","person","NO","['norwegian pop']","3wuG1n9nWNz4szSzITG7wO",28,3182
"75456","ADF Samski","mixed","25","group","DE","['dutch hip hop']","5qeFPM2PZUCzcpkY4e4RC8",56,39025
"4483307","Marta Sango","female","20","person","ES","['latin talent show', 'latin viral pop']","4rVronLhqEXcfu8CjCmLQv",29,21372
"363431","Ayme","mixed","5","group","","[]","3ij1FcXAaIkz7ulZ8Ud4kd",30,241
"544106","Rodrigo Tapari","male","27","person","AR","['cumbia villera']","1wkImvL5XLLhrNcmX7sVt4",55,403830
"5352803","Magic System","mixed","24","group","CI","['afropop', 'francoton', 'french pop', 'zouglou']","6MvRVq0CtpQQlwnIiszV8F",57,197535
"1341386","Meryl Streep","female","71","person","US","['hollywood', 'show tunes']","2HB65P72dFRiOKvbLLcil2",65,80594
"6033716","Roc Boyz","mixed","37","group","GB","['norwegian pop rap', 'russelater']","09qHO1fFJ6iIeTuCjO7Bfa",59,19802
"583843","Laas Unltd.","male","38","person","DE","['deep german hip hop', 'german hip hop']","5ZDBkifba6O2TRqyzxGuoq",36,24461
"5309193","The Saturdays","mixed","13","group","GB","['bubblegum dance', 'dance pop', 'electropop', 'europop', 'girl group', 'pop', 'pop dance', 'post-teen pop', 'uk pop']","15qI5w4XJFLRMwOp2VrlD5",56,724459
"1074366","Aslak Hartberg","male","45","person","NO","['norwegian jazz']","0Fqj775MprtD33uF5dxy4T",17,235
"3548340","Macaco","mixed","23","group","ES","['latin alternative', 'spanish pop']","7mUBMaZW1MXGswaneb0JTT",60,406328
"1698016","Malique","male","42","person","MY","['classic malaysian pop', 'malay rap', 'malaysian hip hop', 'rock kapak']","4ZsSCvTFG2Krx3AyQ6vHzk",38,165394
"121852","Katri Helena","female","74","person","FI","['classic finnish pop', 'classic finnish rock', 'classic iskelma', 'finnish pop', 'iskelma']","2IfvzNKtnV8PTAh7H6ZVfv",37,20745
"1261593","Gigamesh","male","37","person","US","['filter house', 'new french touch', 'nu disco']","1Bo8Afb2Qbjs4x6kJHyjle",60,35564
"3712122","Drake Bell","male","34","person","US","['post-teen pop']","03ilIKH0i08IxmjKcn63ne",49,368536
"1937933","Büyük Ev Ablukada","mixed","12","group","TR","['turkish alternative rock', 'turkish rock']","7pUjWNH0hKYpRzWDdNLzAi",50,311672
"4443786","Victor & Leo","mixed","28","group","BR","['axe', 'pagode', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","2HtEBtekn0bXogyogD3PTr",60,1462747
"1303027","Krista Siegfrids","female","34","person","FI","['eurovision', 'finnish pop']","5bqU2hCGu9WZW4HfKiNH39",28,8312
"5846285","Lucass","male","60","person","NL","['dutch hip hop']","5hBg0IBoDtkqR9mjsiyFni",35,7443
"3907696","Rasmus Walter","male","42","person","DK","['danish pop', 'danish pop rock']","3TFrzDINlnsWcldbfsZlpJ",34,19557
"4718738","Abigail Johnson","mixed","28","group","","[]","7APavhkAeI6Zae9kQWFtww",27,61
"2464074","Nicky Lee","male","39","person","","['mandopop', 'taiwan pop']","6DuHQk8gJbyVlhajer8IuF",47,73699
"5806457","Safri Duo","mixed","32","group","DK","['eurodance', 'europop']","2UOx6w3eHpPKc3RBnNV3Rl",54,102910
"4028028","SomeKindaWonderful","mixed","7","group","","['cleveland indie', 'indie rockism']","60Jys4EElM1SuCQbZ63XRm",27,13036
"6590582","Behrang Miri","male","36","person","SE","['swedish idol pop']","5kQo9vxRzDvaNrmP3z6OFj",23,2625
"3629080","Henning Wehland","male","48","person","DE","[]","7AgDCXy6Z60LzhvYOrDlf3",39,7982
"5580463","Rácz Gergõ","male","44","person","HU","['hungarian pop']","1snweZ1pZSYrpF1O05SDbz",36,53283
"6290689","Giorgos Mazonakis","male","48","person","GR","['greek pop', 'laiko']","1gyBRbQACz4JJX2HRROigK",53,281914
"4488420","Ibe","male","21","person","","[]","5x6xAI1odcC55hwZGVWrZj",0,39
"3031535","Mauro Scocco","male","57","person","SE","['classic swedish pop', 'swedish pop', 'swedish singer-songwriter', 'swedish soul']","0qC4DawW3xCirhuq5cvaKV",40,34938
"4817977","Villanosam","male","41","person","DO","['dembow', 'rap dominicano', 'salsa choke', 'trap dominicano']","4y9i0THzpXUR3gdaeHNME1",43,23601
"1263621","Eric Land","mixed","32","group","FR","['forro', 'sertanejo pop']","007FXgr0jLBJxhPJjacXQH",61,671720
"617956","Typhoon","mixed","15","group","","['dutch hip hop', 'dutch indie', 'dutch pop', 'dutch rock']","6kBlEsdNeNW2qnmW56xDhx",47,56826
"198132","Patty Pravo","female","72","person","IT","['beat italiano', 'classic italian pop', 'italian adult pop']","2Yi5fknmHBqqKjHF6cXQyh",46,190283
"4964366","Takako Matsu","female","43","person","JP","['classic j-pop']","1UDGHCGnWyikwidtaymNpz",46,95843
"6263663","Nadia Ali","female","40","person","US","['edm', 'vocal trance']","1C60viSZv6BoYtrnkZ44g5",51,98362
"3461910","Orsovai Reni","male","56","person","GB","[]","68Jq7F4V4Cpi8HMfWJUyei",33,762
"2183657","Five For Fighting","male","55","person","US","['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']","7FgMLbnZVrEnir95O0YujA",59,761686
"1803996","Alejandro Fuentes-Bergström","male","32","person","NO","[]","4ZcUfX9lqXaMAi2srrNGZw",23,568
"1599450","Younha","female","32","person","KR","['k-pop', 'korean pop']","6GwM5CHqhWXzG3l5kzRSAS",53,281260
"4061402","Kajol","","45","","","[]","4oKJ5JKPHMQQnHyqLDTx2O",10,5709
"3299402","Lorena Franco","female","34","person","ES","[]","0Ub3mKPlCZmNFiIrhV5wwK",0,7
"879345","Samuel","male","18","person","KR","['italian indie pop']","0zcmS7osRfOk8EJpwUvQFr",41,23451
"2074256","Heroes Del Silencio","mixed","36","group","ES","['latin alternative', 'latin rock', 'musica aragonesa', 'rock en espanol', 'spanish rock']","3qAPxVwIQRBuz5ImPUxpZT",65,2134208
"1743323","Frank Løke","male","43","person","SE","[]","78G38bSvPxoyNTM9AzgkIP",13,695
"501589","Christer Sjögren","male","70","person","SE","['classic swedish pop', 'dansband']","3zxcIxs8CwOEJaPYDKDtTE",37,42380
"605943","Elli","female","41","person","DE","[]","5iYCyXGT9XjgqOL29ZJQdv",23,58
"788619","Yaşar Gaga","male","41","person","TR","[]","78XamUAUXTbaM3ytY9aBJu",31,4283
"1561569","Robert DeLong","male","34","person","US","['indie poptimism', 'modern alternative rock', 'modern rock']","42crL07E4WPfVovyUtMpvC",44,111716
"6224555","Emir Şamur","male","39","person","TR","[]","5y6CyeC59MFliGfeFK2dpl",35,15861
"6049146","Mad Kings","mixed","33","group","FR","[]","1KnHjTHixdc2LUAao2idXo",20,291
"4625743","Hiphop Tamizha","mixed","10","group","IN","['deep indian pop', 'desi hip hop', 'tamil hip hop', 'tamil pop']","7zFBW2JxM4bgTTKxCRcS8Q",65,5876701
"2667567","Ray Dee Ohh","mixed","32","group","DK","['classic danish pop', 'danish pop', 'dansktop']","7nTJiFjyiKrXA9ZfWmyl5o",39,19483
"6345955","Mc Kitinho","male","41","person","KR","['funk carioca', 'funk ostentacao']","1d2PrJ5wELpihT8yrwH4mO",54,761174
"4008316","Fejz","male","72","person","AL","[]","0xIlyFbuhYp2S1gPTDgB8o",29,1013
"6680033","Eye N'I","mixed","37","group","","['swedish underground rap']","5NnyV6RNHKNEqZcS4tZl4Y",36,649
"2192429","Annika Herlitz","female","35","person","SE","['melodipop']","5gBb4inMl5EJFcQxEWpQJ7",37,2646
"5320766","Hera","female","37","person","NZ","[]","06WHkpTJT2GiGbsYDkaJIH",18,464
"10798","Denise De Kalafe","female","71","person","MX","[]","6Uzmax0z90qEQiH8ryLDjr",37,26387
"4059898","Uji Rashid","female","60","person","MY","['classic malaysian pop', 'rock kapak']","51yFVX4bDGD1me2jOFKTmw",29,20099
"1222634","Santino Fontana","male","38","person","US","['broadway', 'show tunes']","47NluEnhJda2gsnjuvcoob",55,5710
"5501445","Sonny Digital","male","29","person","US","['atl hip hop']","655963AgkTZeYUvCyodCIL",49,103099
"2246743","Powderfinger","mixed","31","group","AU","['australian alternative rock', 'australian pop', 'australian rock', 'pop rock']","6LBCQo20ri3tsvbsWWLmr6",57,396908
"5399926","ZippO","mixed","16","group","IT","[]","4uukpwJ8CeiuiUU57SB7Di",23,81
"836160","JTR","mixed","8","group","SE","['melodipop', 'swedish idol pop']","2YisiR3Yro3Dvoc3HM03Z5",13,7339
"4147424","Arman Aydin","male","28","person","","['turkish edm']","4xklx5DAtVru5uf3vSXTgf",64,4048
"5552565","Baby Rose","female","25","person","US","['alternative r&b', 'chill r&b', 'indie r&b']","6Z4JcgqrqgysyHIPRtDIHo",43,48136
"6364027","Diablo 63","mixed","21","group","","['turkish hip hop']","1WxswOadzY89SJoKEUfUAb",42,24026
"1469392","Slaves","mixed","8","group","","[]","4rMxZovfLSDjEL9eI2pKo7",52,238940
"1777305","Glen Faria","male","40","person","NL","['dutch pop']","0O0Hr8JCTPqXyPLdN6kzdC",41,10564
"254726","Sophia","mixed","26","group","JP","[]","4dI2I5YRyIvaVQksYnx9Zd",40,8498
"1108696","Naiwen Yang","female","46","person","TW","['chinese indie', 'classic mandopop', 'mandopop', 'taiwan pop', 'taiwan singer-songwriter']","2Vl4kZKeQslEl4P0ATWuue",42,77857
"18046","Sirius","mixed","26","group","PT","[]","0fDrHN0KQ7eB8N9Eef2j2A",27,14509
"548022","Toni Kakko","female","50","person","JP","[]","3gvqAUEiJPaGXGuKzjnj8O",0,582
"4654694","Ragini","female","20","person","IN","[]","4aKee88VYIQpk7cOJGVwmO",40,362
"6336074","Cats On Trees","mixed","13","group","FR","['french indie pop']","3Dcckn2A8PXmu8zLpMuO3B",47,66257
"580661","Feanna Wong","female","19","person","HK","['cantopop']","1Ky2RP3PsLKQZ1rWp31DKW",30,6783
"2962438","Padi","mixed","23","group","ID","['indonesian indie', 'indonesian pop']","6PL8FkAt5nOZwYpPIhuAJg",57,1476987
"3822743","Wang Jun Qi","","50","","","['mainland chinese pop']","4PQnqdTaKkIjsPTbIqNcub",35,6791
"954135","Todd Edwards","male","47","person","US","['garage house']","6MFopqejpmTUUZlcRmGzgg",46,20747
"2521248","New World Sound","mixed","9","group","AU","['melbourne bounce international']","4RQQEu24E1oQAQXvkxsLxE",44,47841
"949970","Wild Belle","mixed","9","group","US","['shimmer pop']","4wHZkzWXD9GPr4RQAYjUcv",47,135335
"6289693","Gianluca Vacchi","male","53","person","IT","[]","26XxGE8hLV1t9IYa8872lQ",47,266223
"3805419","Sevyn Streeter","female","34","person","US","['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'trap queen', 'urban contemporary']","6If57j6e3TXXk0HiLcIZca",60,1230844
"3131384","Madh","male","26","person","IT","[]","0FQMb3mVrAKlyU4H5mQOJh",19,26675
"1667671","Irene Grandi","female","50","person","IT","['classic italian pop', 'italian adult pop']","0Ob8qRZ9R1jhibRue9ap1H",45,215874
"820929","Thelma Plum","female","27","person","","['australian indie', 'australian indigenous', 'australian pop']","0C6qzW0Am8OVyHSoT57fnC",51,90959
"3757739","UGK","mixed","33","group","US","['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'rap', 'southern hip hop', 'trap']","6ZhjJOJXXwnPS8PrXdmjLw",60,789691
"5135850","Smokey Robinson","male","80","person","US","['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']","0h9smro0z3HqUbD94jotU8",55,1059285
"2100762","Elina Born","female","26","person","EE","['estonian pop', 'eurovision']","70ANZII0p7JCQ4ArAesCbA",33,8382
"1805333","DJ Kool","male","61","person","US","['old school hip hop']","1SWGyp2nxNSyQkRX1eqoUp",46,28511
"1463042","Cosmos People","mixed","16","group","TW","['chinese indie', 'mandopop', 'taiwan pop']","0tNjyz75Px29Yuf1sjs25G",45,73405
"2589859","Eagles Of Death Metal","mixed","22","group","US","['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'modern rock', 'palm desert scene', 'punk blues', 'rock']","02uYdhMhCgdB49hZlYRm9o",54,494578
"3812909","Darude","male","45","person","FI","['eurodance', 'europop', 'finnish edm']","0LhHRmSd1EYM5QdNeNnCoQ",57,157675
"4234246","Bingo Players","mixed","14","group","NL","['big room', 'dance pop', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']","1pbHrVayIcVpHI9z97u4bK",59,473800
"910093","Camden Cox","female","27","person","","[]","5mNpMP01Co4vXZ3U0fWP3C",46,5095
"474297","Yung Nigo Drippin'","male","49","person","JP","['icelandic hip hop']","6I8ljltXh3l5H8hgKMSeAG",28,1921
"524325","KID VICIOUS","","44","","","['italian hip hop']","5pLhTM3UBXlXQm2Ns4SceM",25,2111
"2111235","Anna Ternheim","female","42","person","SE","['classic swedish pop', 'swedish alternative rock', 'swedish pop', 'swedish singer-songwriter']","6xSTQT32ZxLQPe37QIC308",44,124696
"1665443","Jamie T","male","34","person","","['indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'rock']","3Rsr4Z96O6U3lToOiV3zBh",58,378947
"831354","TANK 呂建忠","male","38","person","TW","['mandopop', 'taiwan pop']","39LWbzZB6lcrRviPzrAVdZ",46,27678
"5111821","Wolfgang","male","35","person","AT","['opm', 'pinoy metal', 'pinoy rock', 'pop rock']","15JvurCmjijcX51RSwsSFc",39,174483
"781953","TAL","female","30","person","FR","['francoton', 'french pop']","6JLwyyc3LBwRXEODjugQ4D",46,471645
"4960671","Jeroen Van Der Boom","male","48","person","NL","['dutch pop', 'dutch rock']","5zEUGwAdlfTQqKplCJJuua",43,75309
"6086972","Aerosmith","mixed","50","group","US","['album rock', 'classic rock', 'hard rock', 'rock']","7Ey4PD4MYsKc5I2dolUwbH",75,12573941
"3568929","Dewa","mixed","34","group","ID","['indonesian indie', 'indonesian pop']","35dWPb7Tmq0WESp6KAUJ8w",58,1109643
"5330807","MC Pester","female","38","person","FR","[]","4zcmNZjI5wlMxDXMLbJF83",21,70
"520889","The Panturas","mixed","63","group","GB","['indonesian indie']","1eblwVFP5H4whVZrYmXQLl",48,106175
"807619","Cub Sport","mixed","10","group","","['australian indie', 'australian indie rock', 'australian pop', 'brisbane indie']","6vqMDhoigg5btfdPsPTVFt",52,123551
"4694808","Natalia Nykiel","female","25","person","PL","['polish alternative', 'polish pop']","2f0ffZ1gPxazVKo0TossWj",43,100825
"2561154","Tommy Cash","male","80","person","US","['estonian hip hop', 'hyperpop']","44XzG6GoJZNtkIGW19hsUK",51,163821
"4188938","Los Verduleros","mixed","13","group","","['cumbia paraguaya', 'cumbia villera']","5yTrVUubgntK5Gxzrr3cz3",45,102513
"5885090","Virve Rosti","female","61","person","FI","['classic finnish pop', 'classic finnish rock', 'classic iskelma', 'finnish pop', 'iskelma', 'suomi rock']","0bdhvnpKpN6rlgQnf2VC3h",33,9304
"1542704","R.E.M.","mixed","40","group","US","['alternative rock', 'athens indie', 'classic rock', 'permanent wave', 'pop rock', 'rock']","4KWTAlx2RvbpseOGMEmROg",72,3678700
"1799960","Epik High","mixed","17","group","KR","['k-pop', 'k-rap', 'korean old school hip hop', 'korean pop']","5snNHNlYT2UrtZo5HCJkiw",55,630279
"3175178","Benjamín Amadeo","male","36","person","AR","['argentine telepop', 'cumbia pop', 'pop argentino']","6GYXfifD78PYARjZzxQzrG",51,93809
"5706164","Jane Bordeaux","mixed","8","group","IL","['classic israeli pop', 'israeli indie', 'israeli pop']","2a76fsDcTl6A43zwaFNPr4",45,116609
"4187212","Marilyn Manson","mixed","31","group","US","['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'wrestling']","2VYQTNDsvvKN9wmU5W7xpj",69,3679009
"4222706","Anniina","female","37","person","FI","['finnish dance pop']","44aOM1DNwPKGb0ticurbPT",27,3389
"1720666","La Mosca Tse-Tse","mixed","25","group","AR","['latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol', 'ska argentino']","60nua3AsVSfADZtg5Hdz3W",61,418533
"453828","Sabotage","male","29","person","BR","['boom bap brasileiro', 'brazilian hip hop', 'brazilian reggae', 'funk ostentacao', 'rap nacional antigo']","5deK5HnwbEKvge2svL0i0B",55,890489
"1391226","Kaka","male","29","person","DK","['desi hip hop', 'desi pop', 'punjabi pop']","1Oh5bPXjw5jreVFhKc4jux",60,377419
"4393770","Santiago Cruz","male","44","person","CO","['colombian pop', 'ecuadorian pop', 'latin', 'latin pop']","5ClJtuiNlr83ua45Dvpcf7",58,904388
"343510","Rober Hatemo","male","45","person","TR","['arabesk', 'deep turkish pop', 'turkish pop']","3aYxHPDvu8SETLVJBEUqld",48,173458
"2083613","Arlissa","female","27","person","GB","['uk pop']","7wzaSKTsjE9HnuDuZTX452",47,98199
"3115556","Giovanni Caccamo","male","29","person","IT","[]","0rVjxMmahuf20itFlVo1Di",30,18629
"4856250","Tony Williams","male","51","person","US","['avant-garde jazz', 'bebop', 'contemporary post-bop', 'jazz', 'jazz drums', 'jazz funk', 'jazz fusion']","1TW90GjShgkjySrxBxcwQe",33,38110
"2967354","Chancho En Piedra","mixed","27","group","CL","['chilean indie', 'chilean rock', 'cumbia chilena', 'latin alternative', 'latin funk', 'latin rock', 'nueva cancion', 'reggae en espanol', 'ska chileno']","46KmqHQ1EfYqQtO7r77AMp",52,214601
